0,1,2,3,4,5,6
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.07142859081484305,0.071428701601524,0.07142858825943847,0.07142857805707696,0.07142858087401328,0.5714283746992638,0.07142858569384049
0.02861078272194322,0.028571441053324553,0.028614322059658553,0.42855138551832117,0.028581648932815958,0.028578442237903057,0.4284919774760334
0.0714285944193003,0.0719374787886844,0.570789987922783,0.07142857915873525,0.0714733515756256,0.07142858982028842,0.07151341831458305
0.028616283285824086,0.5518664888807497,0.028673581334859033,0.028571430957731927,0.02876479323601817,0.30485412794065786,0.02865329436415928
0.01590981830856995,0.015890463150220444,0.7640484489418566,0.015873020120753766,0.016017910672250814,0.15635034093566755,0.015909997870680974
0.28012224064367286,0.020416902470899792,0.2991434920401286,0.020428444962718218,0.02050289877064294,0.14493353872285877,0.21445248238907885
0.02388022519629098,0.02396948230509626,0.6902551088601001,0.19043355727345432,0.02382338850522246,0.023821236553577006,0.023817001306258797
0.31913076730363665,0.28518450285954033,0.02049682723675776,0.02042291523758183,0.15638104891484012,0.1779215426555204,0.02046239579212293
0.028590580524950462,0.02857320277931088,0.028671372933444295,0.028571763939747148,0.5801027955221137,0.2769125728488006,0.02857771145163288
0.011938375661149744,0.19278181784041173,0.353292415324158,0.011936599623216958,0.40609671857992163,0.011976124540889753,0.011977948430252076
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.04789441404829083,0.04761912079872376,0.38093326434398994,0.04770147732937176,0.047673304040925055,0.04765137732517744,0.38052704211352123
0.07152992869837055,0.5713271426166461,0.07142859058843247,0.07142857908757844,0.07142858222703671,0.07142858917690599,0.07142858760502975
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.020459160791601965,0.22399125955644728,0.020505443624653917,0.020441193233016682,0.020425306350183022,0.3414988727894636,0.3526787636546336
0.035738694585497714,0.3083415687275791,0.03576206886258111,0.035718375489026226,0.03578507339910291,0.5129148556849709,0.03573936325124224
0.7856986717316046,0.03571429058702497,0.035714290360464765,0.03571428755074682,0.03571428834513347,0.035729881775428386,0.035714289649597046
0.04771802482727478,0.7141509310156432,0.04761910140594367,0.04761905220062009,0.04761905414782559,0.04761905851844252,0.04765477788425002
0.028572068947402416,0.8284072763054935,0.028581839412168776,0.0285714655477027,0.02864637595040934,0.028603499319145166,0.02861747451767816
0.07142882564722162,0.571428151878829,0.07142872881388215,0.071428572579353,0.0714285730615854,0.07142857413190715,0.07142857388722168
0.04761905448356756,0.7141883469318707,0.047699539425838974,0.04761904997539562,0.0476190509767859,0.047619053189274556,0.04763590501726678
0.02380953165552236,0.023899848300540268,0.5238856947741956,0.023919766982828723,0.02382413532533061,0.023812296407359726,0.3568487265542228
0.035756487748450284,0.7856293139683412,0.03573224725342851,0.03571428862175881,0.03571428985669381,0.035714292612066934,0.035739079939260496
